,capacity,eightd_has_key_dispenser,lat,lon,name,region_id,rental_url,short_name,station_id
724,28,False,40.6721683,-73.9609,Lincoln Pl & Classon Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3582,3960.01,3582
725,31,False,40.6716493,-73.9631145,Eastern Pkwy & Washington Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3583,3928.08,3583
726,42,False,40.6707767,-73.9576801,Eastern Pkwy & Franklin Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3584,3919.07,3584
727,24,False,40.6691783,-73.9554162,Union St & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3585,3879.04,3585
728,19,False,40.7638753,-73.9364848,34 Ave & 13 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3586,6836.07,3586
729,27,False,40.6686744,-73.9618148,Carroll St & Washington Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3587,3887.03,3587
730,21,False,40.7671863,-73.9373554,Vernon Blvd & 10 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3588,6937.07,3588
731,19,False,40.7668,-73.9347774,Broadway & 12 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3589,6901.01,3589
732,19,False,40.6679411,-73.9588,Carroll St & Franklin Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3590,3847.04,3590
733,21,False,40.7659,-73.930819,21 St & 31 Dr,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3591,6865.03,3591
734,20,False,40.7633589,-73.9286471,Crescent St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3592,6827.11,3592
735,35,False,40.761584,-73.925921,31 St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3593,6789.04,3593
736,18,False,40.760339,-73.9222427,35 St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3595,6750.16,3595
737,19,False,40.6642406,-73.9574686,Sullivan Pl & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3596,3736.04,3596
738,25,False,40.7577284,-73.9166368,43 St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3597,6670.03,3597
739,19,False,40.7595701,-73.9142678,Newton Rd & 44 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3598,6743.06,3598
740,27,False,40.66314,-73.9605695,Franklin Ave & Empire Blvd,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3599,3704.01,3599
741,19,False,40.6627059,-73.9569115,Sterling St & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3601,3665.06,3601
742,23,False,40.763154,-73.920827,31 Ave & 34 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3602,6819.15,3602
743,21,False,40.7647,-73.9240312,31 Ave & 30 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3603,6857.09,3603
744,17,False,40.6630619,-73.9538746,Rogers Ave & Sterling St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3604,3696.05,3604
745,21,False,40.7658346,-73.9265474,31 Ave & Crescent St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3605,6893.10,3605
746,21,False,40.74252,-73.948852,49 Ave & 21 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3606,6128.04,3606
747,19,False,40.7682,-73.9322662,31 Ave & 14 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3607,6966.04,3607
748,21,False,40.7423737,-73.9566,5 St & 51 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3608,6137.04,3608
749,23,False,40.7692475,-73.9354504,Vernon Blvd & 31 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3609,7003.06,3609
750,27,False,40.770845,-73.934171,Vernon Blvd & 30 Rd,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3610,7003.03,3610
751,35,False,40.7449067,-73.9534573,Vernon Blvd & 47 Rd,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3611,6212.08,3611
752,15,False,40.7703743,-73.9286078,30 Ave & 21 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3612,6996.01,3612
753,27,False,40.745038,-73.957539,Center Blvd & 48 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3613,6254.06,3613
754,23,False,40.768692,-73.9249574,Crescent St & 30 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3614,6958.06,3614
755,21,False,40.748,-73.9460927,44 Dr & 21 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3615,6278.04,3615
756,25,False,40.7656251,-73.9136695,Steinway St & 28 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3616,6915.02,3616
757,20,False,40.7671,-73.9169858,28 Ave & 35 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3617,6951.03,3617
758,25,False,40.7485,-73.941275,27 St & Hunter St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3618,6310.06,3618
759,19,False,40.7713615,-73.9246145,Newtown Ave & 23 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3619,7026.08,3619
760,23,False,40.7519071,-73.9479119,11 St & 43 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3620,6438.04,3620
761,19,False,40.7739825,-73.9309134,27 Ave & 9 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3621,7098.05,3621
762,15,False,40.80756,-73.939182,E 128 St & Madison Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3622,7735.23,3622
763,39,False,40.8109494,-73.9634,W 120 St & Claremont Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3623,7745.07,3623
764,22,False,40.7525758,-73.9364281,28 St & 40 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3625,6462.17,3625
765,31,False,40.8025566,-73.9490782,Lenox Ave & W 117 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3628,7655.22,3628
766,33,False,40.809495347779475,-73.94776493310928,Adam Clayton Powell Blvd & W 126 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3629,7738.04,3629
767,0,False,40.8038654,-73.9559308,Coming Soon: Frederick Douglass Blvd & W 115 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3630,7658.13,3630
768,27,False,40.666563,-73.956741,Crown St & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3631,3808.06,3631
769,33,False,40.728048571362606,-73.97881150245667,E 12 St & Avenue B,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3632,5659.10,3632
770,41,False,40.75462324029105,-73.99516761302948,W 36 St & 9 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3635,6569.07,3635
771,31,False,40.683238654603414,-73.96599590778351,Fulton St & Waverly Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3637,4345.11,3637
772,18,False,40.7242941,-74.0354826,Washington St,70,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3638,JC098,3638
773,30,False,40.7192517,-74.034234,Harborside,70,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3639,JC104,3639
774,18,False,40.73367,-74.0625,Journal Square,70,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3640,JC103,3640
775,54,False,40.74286877312112,-73.98918628692627,Broadway & W 25 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3641,6173.08,3641
776,26,False,40.76315481910373,-73.93985509872437,35 Ave & 10 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3646,6806.06,3646
777,23,False,40.74128309355993,-73.93725872039794,48 Ave & 30 Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3647,6076.01,3647
778,25,False,40.697950315695444,-73.97077560424805,Flushing Ave & Vanderbilt Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3648,4762.05,3648
779,30,False,40.814394437915816,-73.95324736833572,W 129 St & Convent Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3649,7818.17,3649
780,19,False,40.75820464696758,-73.92832159996033,31 St & 35 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3653,6647.10,3653
781,35,False,40.75186951421875,-73.93349289894103,31 St & Northern Blvd,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3654,6495.17,3654
782,31,False,40.72307749068673,-73.98583620786667,E 2 St & Avenue A,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3656,5553.10,3656
783,27,False,40.7435337324616,-74.00367558002472,W 18 St & 9 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3658,6190.03,3658
784,25,False,40.74294891660091,-74.00413691997528,W 17 St & 9 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3659,6190.06,3659
785,39,False,40.741021509002664,-74.001384973526,W 16 St & 8 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3660,6148.01,3660
786,19,False,40.666439306870814,-73.9605563879013,Montgomery St & Franklin Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3661,3776.05,3661
787,21,False,40.761293897289086,-73.916916847229,31 Ave & Steinway St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3662,6782.07,3662
788,1,False,40.67716489469059,-73.973827958107,Sterling Pl & 7 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3663,4125.12,3663
789,30,False,40.72019521437465,-74.0103006362915,North Moore St & Greenwich St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3664,5470.12,3664
790,35,False,40.766425527028794,-73.92062902450562,32 St & 30 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3666,6923.18,3666
791,26,False,40.7239567849954,-73.94984364509583,Leonard St & Nassau Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3668,5550.09,3668
792,19,False,40.67630357634183,-74.00314047932625,Henry St & W 9 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3669,4119.05,3669
793,37,False,40.774779448957275,-73.95427465438843,E 81 St & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3671,7121.05,3671
794,21,False,40.67759206937376,-73.955637216568,Dean St & Franklin Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3673,4107.13,3673
795,27,False,40.701403172577244,-73.98672670125961,Jay St & York St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3674,4895.09,3674
796,31,False,40.784596798848916,-73.94968539476395,3 Ave & E 95 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3675,7365.15,3675
797,24,False,40.6758329439129,-74.01472628116608,Van Brunt St & Van Dyke St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3676,4095.10,3676
798,18,False,40.72755146730012,-74.07106071710587,Glenwood Ave,70,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3677,JC094,3677
799,18,False,40.72572613742557,-74.07195925712585,Fairmount Ave,70,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3678,JC093,3678
800,14,False,40.722103786686034,-74.07145500183105,Bergen Ave,70,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3679,JC095,3679
801,55,False,40.754120810779256,-73.98025184869766,E 43 St & 5 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3680,6551.03,3680
802,18,False,40.71517767732029,-74.03768330812454,Grand St,70,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3681,JC102,3681
803,43,False,40.73756121181137,-74.00398269295692,W 12 St & W 4 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3684,5997.02,3684
804,39,False,40.739448201304036,-74.00507032871246,Gansevoort St & Hudson St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3686,6072.14,3686
805,59,False,40.74322681432173,-73.97449783980846,E 33 St & 1 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3687,6197.08,3687
806,29,False,40.757920208794026,-73.96638214588165,2 Ave & E 55 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3688,6650.08,3688
807,47,False,40.799041392882984,-73.96649479866028,W 104 St & Amsterdam Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3689,7610.13,3689
808,36,False,40.71334184275907,-74.00935515761375,Park Pl & Church St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3690,5288.08,3690
809,19,False,40.76408932350688,-73.91065120697021,28 Ave & 44 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3691,6879.04,3691
810,15,False,40.699997484388504,-73.97440128028393,5 St & Market St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3692,4843.01,3692
811,27,False,40.72248188638219,-73.95921930670738,N 11 St & Kent Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3693,5489.04,3693
812,18,False,40.71113,-74.0789,Jackson Square,70,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3694,JC105,3694
813,39,False,40.72686951528207,-73.98919031023979,E 5 St & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3695,5569.11,3695
814,43,False,40.77515953434235,-73.98918695747852,W 64 St & Thelonious Monk Circle,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3697,7123.04,3697
